Respondent,Training_useful,Need_an_account,Have_BVN,Willing_to_get_BVN,Overall Experience
1,No,No,Yes,NA,Highly Unsatisfactory
2,Yes,No,No,Yes,Highly Satisfactory
3,Yes,No,No,Yes,Highly Satisfactory
4,Yes,No,No,Yes,Highly Satisfactory
5,Yes,No,No,Yes,Highly Satisfactory
6,Yes,No,No,Yes,Highly Satisfactory
7,Yes,No,No,No,Highly Satisfactory
8,Yes,No,No,No,Highly Satisfactory
9,Yes,No,No,No,Highly Satisfactory
10,Yes,No,No,Yes,Highly Satisfactory
11,Yes,No,No,Yes,Highly Satisfactory
12,Yes,No,No,Yes,Highly Satisfactory
13,Yes,No,No,Yes,Highly Satisfactory
14,No,No,Yes,NA,Highly Unsatisfactory
15,No,No,Yes,NA,Highly Unsatisfactory
16,Yes,No,Yes,NA,Satisfactory
17,Yes,No,Yes,NA,Satisfactory
18,Yes,No,Yes,NA,Satisfactory
19,Yes,No,Yes,NA,Satisfactory
